Timestamp,Portfolio,Strategy,Tactic,Value($),StartValue($),Change($),Change(%)
2025-10-30 14:13:09,RANDOM_STATIC.csv,RANDOM,STATIC,9807.992975881369,10000.0,-192.0070241186313,-1.920070241186313
2025-10-30 14:13:09,NEWS_TRIGGER.csv,NEWS,TRIGGER,9966.673592729972,10000.0,-33.32640727002763,-0.3332640727002763
2025-10-30 14:13:09,NEWS_STATIC.csv,NEWS,STATIC,9967.28913140831,10000.01,-32.720868591690305,-0.3272083587085443
2025-10-30 14:13:09,NEWS_REGULAR.csv,NEWS,REGULAR,10035.536946519089,9999.99,35.54694651908903,0.355469820660711
2025-10-30 14:13:09,AI_TRIGGER.csv,AI,TRIGGER,9958.767266577608,10000.01,-41.24273342239212,-0.4124269217969994
2025-10-30 14:13:09,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10065.549689931891,10000.000000000004,65.54968993188777,0.6554968993188774
2025-10-30 15:14:56,AI_STATIC.csv,AI,STATIC,9999.312964887238,10000.01,-0.6970351127620233,-0.006970344157276
2025-10-30 15:14:56,AI_REGULAR.csv,AI,REGULAR,10002.608744285202,10000.0,2.6087442852021923,0.0260874428520219
2025-10-30 15:14:56,RANDOM_REGULAR.csv,RANDOM,REGULAR,9985.2195348212,10000.000000000002,-14.780465178802842,-0.1478046517880284
2025-10-30 15:14:56,RANDOM_STATIC.csv,RANDOM,STATIC,9841.382509421292,10000.0,-158.61749057870838,-1.5861749057870838
2025-10-30 15:14:56,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.49557396585,10000.0,0.4955739658507809,0.0049557396585078
2025-10-30 15:14:56,NEWS_STATIC.csv,NEWS,STATIC,9974.056499186325,10000.01,-25.95350081367542,-0.2595347486020056
2025-10-30 15:14:56,NEWS_REGULAR.csv,NEWS,REGULAR,10067.132356851958,9999.99,67.14235685195854,0.6714242399438254
2025-10-30 15:14:56,AI_TRIGGER.csv,AI,TRIGGER,9977.295103636618,10000.01,-22.71489636338265,-0.2271487364850899
2025-10-30 15:14:56,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10052.491797175397,10000.000000000004,52.491797175391184,0.5249179717539116
2025-10-30 16:21:04,AI_STATIC.csv,AI,STATIC,10005.905796740724,10000.01,5.8957967407241085,0.0589579084493326
2025-10-30 16:21:04,AI_REGULAR.csv,AI,REGULAR,10008.69476271572,10000.0,8.694762715720572,0.0869476271572057
2025-10-30 16:21:04,RANDOM_REGULAR.csv,RANDOM,REGULAR,10021.081779458838,10000.000000000002,21.081779458836536,0.2108177945883653
2025-10-30 16:21:04,RANDOM_STATIC.csv,RANDOM,STATIC,9837.721844609265,10000.0,-162.27815539073708,-1.6227815539073709
2025-10-30 16:21:04,NEWS_TRIGGER.csv,NEWS,TRIGGER,10028.53952006757,10000.0,28.539520067570265,0.2853952006757027
2025-10-30 16:21:04,NEWS_STATIC.csv,NEWS,STATIC,10004.636062921523,10000.01,4.626062921523044,0.0462605829546474
2025-10-30 16:21:04,NEWS_REGULAR.csv,NEWS,REGULAR,10105.433441347886,9999.99,105.44344134788662,1.0544354679143342
2025-10-30 16:21:04,AI_TRIGGER.csv,AI,TRIGGER,9987.77449730454,10000.01,-12.235502695459218,-0.1223549045996875
2025-10-30 16:21:04,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10050.840857309731,10000.000000000004,50.84085730972947,0.5084085730972946
2025-10-30 17:12:40,AI_STATIC.csv,AI,STATIC,9987.332314479829,10000.01,-12.677685520173329,-0.1267767284250048
2025-10-30 17:12:40,AI_REGULAR.csv,AI,REGULAR,9990.426800841522,10000.0,-9.57319915847802,-0.0957319915847801
2025-10-30 17:12:40,RANDOM_REGULAR.csv,RANDOM,REGULAR,9972.297531048916,10000.000000000002,-27.70246895108721,-0.277024689510872
2025-10-30 17:12:40,RANDOM_STATIC.csv,RANDOM,STATIC,9801.041850022224,10000.0,-198.958149977776,-1.98958149977776
2025-10-30 17:12:40,NEWS_TRIGGER.csv,NEWS,TRIGGER,9992.0265865109,10000.0,-7.973413489098675,-0.0797341348909867
2025-10-30 17:12:40,NEWS_STATIC.csv,NEWS,STATIC,9965.282526828769,10000.01,-34.727473171233214,-0.3472743844379476
2025-10-30 17:12:40,NEWS_REGULAR.csv,NEWS,REGULAR,10062.759536820604,9999.99,62.76953682060412,0.6276959959020371
2025-10-30 17:12:40,AI_TRIGGER.csv,AI,TRIGGER,9973.983907519902,10000.01,-26.02609248009867,-0.2602606645403221
2025-10-30 17:12:40,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10053.590672104036,10000.000000000004,53.59067210403191,0.5359067210403189
2025-10-30 18:19:08,AI_STATIC.csv,AI,STATIC,10010.739738219452,10000.01,10.729738219451974,0.1072972748972448
2025-10-30 18:19:08,AI_REGULAR.csv,AI,REGULAR,10014.87194642067,10000.0,14.8719464206697,0.148719464206697
2025-10-30 18:19:08,RANDOM_REGULAR.csv,RANDOM,REGULAR,9974.887408534863,10000.000000000002,-25.11259146513657,-0.2511259146513657
2025-10-30 18:19:08,RANDOM_STATIC.csv,RANDOM,STATIC,9802.665864289756,10000.0,-197.3341357102454,-1.9733413571024536
2025-10-30 18:19:08,NEWS_TRIGGER.csv,NEWS,TRIGGER,9996.122102301457,10000.0,-3.877897698544985,-0.0387789769854498
2025-10-30 18:19:08,NEWS_STATIC.csv,NEWS,STATIC,9984.783124181367,10000.01,-15.226875818632834,-0.1522686059177224
2025-10-30 18:19:08,NEWS_REGULAR.csv,NEWS,REGULAR,10084.490256446075,9999.99,84.50025644607558,0.8450034094641653
2025-10-30 18:19:08,AI_TRIGGER.csv,AI,TRIGGER,9994.371827104287,10000.01,-5.63817289571125,-0.0563816725754399
2025-10-30 18:19:08,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10039.155883275856,10000.000000000004,39.15588327585101,0.39155883275851
2025-10-30 19:11:16,AI_STATIC.csv,AI,STATIC,9971.574392925262,10000.01,-28.43560707473808,-0.2843557863915943
2025-10-30 19:11:16,AI_REGULAR.csv,AI,REGULAR,9974.829856171416,10000.0,-25.170143828583605,-0.2517014382858361
2025-10-30 19:11:16,RANDOM_REGULAR.csv,RANDOM,REGULAR,9936.882734015931,10000.000000000002,-63.11726598406858,-0.6311726598406857
2025-10-30 19:11:16,RANDOM_STATIC.csv,RANDOM,STATIC,9790.40271879502,10000.0,-209.59728120497857,-2.095972812049786
2025-10-30 19:11:16,NEWS_TRIGGER.csv,NEWS,TRIGGER,9951.578417288589,10000.0,-48.42158271141125,-0.4842158271141124
2025-10-30 19:11:16,NEWS_STATIC.csv,NEWS,STATIC,9965.991212273788,10000.01,-34.018787726212395,-0.3401875370745869
2025-10-30 19:11:16,NEWS_REGULAR.csv,NEWS,REGULAR,10055.744739920809,9999.99,55.75473992080697,0.5575479567560265
2025-10-30 19:11:16,AI_TRIGGER.csv,AI,TRIGGER,9953.724905355297,10000.01,-46.28509464470517,-0.462850483596568
2025-10-30 19:11:16,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10018.232879275572,10000.000000000004,18.23287927556885,0.1823287927556884
2025-10-30 20:15:00,AI_STATIC.csv,AI,STATIC,9920.87565613098,10000.01,-79.13434386902009,-0.7913426473475534
2025-10-30 20:15:00,AI_REGULAR.csv,AI,REGULAR,9924.083455085183,10000.0,-75.91654491481677,-0.7591654491481677
2025-10-30 20:15:00,RANDOM_REGULAR.csv,RANDOM,REGULAR,9905.740558512862,10000.000000000002,-94.25944148714008,-0.9425944148714004
2025-10-30 20:15:00,RANDOM_STATIC.csv,RANDOM,STATIC,9741.577305572036,10000.0,-258.4226944279635,-2.584226944279635
2025-10-30 20:15:00,NEWS_TRIGGER.csv,NEWS,TRIGGER,9905.747148451734,10000.0,-94.25285154826634,-0.9425285154826633
2025-10-30 20:15:00,NEWS_STATIC.csv,NEWS,STATIC,9918.811794053268,10000.01,-81.19820594673183,-0.8119812474860708
2025-10-30 20:15:00,NEWS_REGULAR.csv,NEWS,REGULAR,9994.507978077698,9999.99,-5.48202192230201,-0.0548202740432941
2025-10-30 20:15:00,AI_TRIGGER.csv,AI,TRIGGER,9910.02293152274,10000.01,-89.98706847726135,-0.8998697849028285
2025-10-30 20:15:00,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9965.594822501182,10000.000000000004,-34.40517749882201,-0.34405177498822
2025-10-30 21:12:42,AI_STATIC.csv,AI,STATIC,9920.87565613098,10000.01,-79.13434386902009,-0.7913426473475534
2025-10-30 21:12:42,AI_REGULAR.csv,AI,REGULAR,9924.083455085183,10000.0,-75.91654491481677,-0.7591654491481677
2025-10-30 21:12:42,RANDOM_REGULAR.csv,RANDOM,REGULAR,9905.740558512862,10000.000000000002,-94.25944148714008,-0.9425944148714004
2025-10-30 21:12:42,RANDOM_STATIC.csv,RANDOM,STATIC,9741.577305572036,10000.0,-258.4226944279635,-2.584226944279635
2025-10-30 21:12:42,NEWS_TRIGGER.csv,NEWS,TRIGGER,9905.640962468273,10000.0,-94.35903753172896,-0.9435903753172898
2025-10-30 21:12:42,NEWS_STATIC.csv,NEWS,STATIC,9918.811794053268,10000.01,-81.19820594673183,-0.8119812474860708
2025-10-30 21:12:42,NEWS_REGULAR.csv,NEWS,REGULAR,9994.507978077698,9999.99,-5.48202192230201,-0.0548202740432941
2025-10-30 21:12:42,AI_TRIGGER.csv,AI,TRIGGER,9910.02293152274,10000.01,-89.98706847726135,-0.8998697849028285
2025-10-30 21:12:42,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9965.594822501182,10000.000000000004,-34.40517749882201,-0.34405177498822
2025-10-31 14:13:48,AI_STATIC.csv,AI,STATIC,10038.612635357666,10000.01,38.60263535766535,0.3860259675506859
2025-10-31 14:13:48,AI_REGULAR.csv,AI,REGULAR,10043.07830948887,10000.0,43.07830948887022,0.4307830948887021
2025-10-31 14:13:48,RANDOM_REGULAR.csv,RANDOM,REGULAR,9988.0019720925,10000.000000000002,-11.998027907502546,-0.1199802790750254
2025-10-31 14:13:48,RANDOM_STATIC.csv,RANDOM,STATIC,9775.806978860606,10000.0,-224.19302113939372,-2.241930211393937
2025-10-31 14:13:48,NEWS_TRIGGER.csv,NEWS,TRIGGER,9927.858613874814,10000.0,-72.14138612518582,-0.7214138612518582
2025-10-31 14:13:48,NEWS_STATIC.csv,NEWS,STATIC,9958.282350899886,10000.01,-41.72764910011392,-0.4172760737250655
2025-10-31 14:13:48,NEWS_REGULAR.csv,NEWS,REGULAR,10028.325379586411,9999.99,28.335379586413183,0.283354079218211
2025-10-31 14:13:48,AI_TRIGGER.csv,AI,TRIGGER,9987.328805342386,10000.01,-12.68119465761447,-0.1268118197643249
2025-10-31 14:13:48,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9950.932925531655,10000.000000000004,-49.06707446834844,-0.4906707446834842
2025-10-31 15:12:29,AI_STATIC.csv,AI,STATIC,10043.996972534942,10000.01,43.98697253494174,0.43986928548013193
2025-10-31 15:12:29,AI_REGULAR.csv,AI,REGULAR,10047.454436857224,10000.0,47.45443685722421,0.4745443685722421
2025-10-31 15:12:29,RANDOM_REGULAR.csv,RANDOM,REGULAR,10099.729612722818,10000.000000000002,99.72961272281646,0.9972961272281644
2025-10-31 15:12:29,RANDOM_STATIC.csv,RANDOM,STATIC,9788.604170129778,10000.0,-211.39582987022186,-2.1139582987022187
2025-10-31 15:12:29,NEWS_TRIGGER.csv,NEWS,TRIGGER,9966.604668105294,10000.0,-33.39533189470603,-0.3339533189470603
2025-10-31 15:12:29,NEWS_STATIC.csv,NEWS,STATIC,9962.399878623199,10000.01,-37.610121376801544,-0.3761008376671778
2025-10-31 15:12:29,NEWS_REGULAR.csv,NEWS,REGULAR,10029.570492378998,9999.99,29.580492378998315,0.2958052195952028
2025-10-31 15:12:29,AI_TRIGGER.csv,AI,TRIGGER,9987.187854760012,10000.01,-12.822145239988458,-0.12822132417856041
2025-10-31 15:12:29,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9994.968546328064,10000.000000000004,-5.031453671939744,-0.050314536719397424
